ID,지역코드,이름,주소,위도,경도,개요,영업시간,대표메뉴,이미지
1384,15,[백년가게]호동식당,경상남도 통영시 새터길 49,34.8416630531,128.4193503546,"1983년도부터 운영해온 복어요리 전문점이다. 다수 TV프로그램에서 호동식당의 복국을 소개하기도 하였으며, 유명 연예인과 작가 등 많은 사람들의 맛집으로도 유명하다. 복국은 남해산 졸복을 이용하여 콩나물과 함께 끓여내어 시원하고 든든한 한 끼 식사로 부드러운 복국을 만날 수 있다. 또한  일본 여행 잡지에도 소개되어 외국인들도 많이 찾는다. 재료가 소진되면 문을 닫는다.",07:00 ~ 19:00,복국,http://imgnews.naver.net/image/5217/2019/10/21/0000146613_002_20191021025927274.jpg
1385,15,홍도복어,경상남도 통영시 운하1길 57,34.832880564,128.4116401462,"해저 터널 인근에 자리 잡은 복요리 전문점이다. 복국과 멍게 비빔밥 세트가 인기이다. 매콤달콤한 복 껍질 무침과 생선회를 먼저 내어준 뒤 멍게와 깨소금, 김 가루를 넣고 비벼먹는 멍게 비빔밥과 복어와 콩나물을 넣고 시원하게 끓인 복 탕을 차례로 내어준다. 다만, 쉬는 날이 비정기적이라 미리 예약하고 방문하는 것을 추천한다.",07:00∼20:30,복국과 멍게비빔밥,http://tong.visitkorea.or.kr/cms/resource/71/1892871_image2_1.jpg
1386,15,화연보리밥,경상남도 통영시 봉수로 97,34.8226539956,128.4153178717,"미륵산 자연의 맛집, 화연 보리밥이다. 직접 잡는 낙지 해삼 전복 돌게 미꾸라지 민물장어 참게 멍게를 가지고 요리를 하니  정말 싱싱하고 육질이 살아있는 맛이 난다. 야채는 촌에 어머니께서 직접 농사를 지어서 사용한다.

(정보제공자: 통영시청)",10:00 ~ 19:00 (전화문의),추어탕,http://imgnews.naver.net/image/032/2022/07/30/0003163387_010_20220730073101945.jpg
1387,15,[착한가게] 원조충무 할매김밥,경상남도 통영시 통영해안로 227(서호동),34.8408992784,128.4209613458,"원조충무할매김밥은 서호시장 인근에 자리한 충무 김밥 전문점이다. 김 반쪽에 돌돌 말아낸 김밥에 매콤한 무김치와 오징어, 어묵을 넣고 새콤하게 무친 초무침을 곁들이는 충무김밥이 대표메뉴이다. 시래기를 일컫는 시락국과 정갈한 밑반찬을 함께 내는 시락해장국도 준비되어 있다.",평일 06:00 ~ 19:00<br>주말 04:00 ~ 20:00,충무김밥,https://modo-phinf.pstatic.net/20200717_86/1594953561809Xrvpu_JPEG/mosa59KY7E.jpeg
1388,15,심가네해물짬뽕,경상남도 통영시 새터길 74-4(서호동),34.8415714185,128.4205696956,"*모든 메뉴는 100% 한우사골로 맛을 냅니다.	메뉴는 매운맛 강도를 조절할 수 있는 해물 짬뽕, 하얀 짬뽕, 짬뽕밥, 전복 짬뽕 등 짬뽕 메뉴가 주를 이룬다. 등심 탕수육, 짜장면, 볶음밥 등도 판매한다. 시그니처 메뉴는 빨간 해물 짬뽕이지만 2인 이상일 경우 해물이 더 많이 들어간 생생해물 특 짬뽕을 많이 주문한다. 모든 메뉴는 100% 한우 사골로 맛을 내기 때문에 진하고 깊은 국물 맛이 일품이며, 주문과 동시에 조리에 들어가기 때문에 메뉴를 기다리는 시간이 다소 길게 느껴질 수 있지만, 좋은 재료, 정성스러운 상차림에 기다림도 즐겁다. 알쓸신잡에 소개되면서 더욱 유명해졌다.",10:00 ~ 20:00 (브레이크타임 15:00 ~ 17:00),해물짬뽕,https://fastly.4sqi.net/img/general/600x600/8204227_jpkCTWmPDI_kp0Xx7rVXpN5Y7Qz06Yy_EAH39z2ZOKI.jpg
1389,15,동피랑전복마을,경상남도 통영시 통새미길 21(동호동),34.8447156427,128.4279300825,"전복 돌솥밥, 굴전, 멍게비빔밥, 전복 버터구이, 메뉴판만 봐도 입안에 침이 고이는 전복요리 전문점. (예약 필수) 밑반찬으로는 숙주나물, 김치, 갈치속젓, 파래무침, 생채 등이 나오는데 무엇을 먹어도 다 맛있다. 전복, 버섯, 당근이 들어간 전복 돌솥밥은 영양 만점에 쫄깃하고 고소한 식감이 더해져 더욱 맛나다. 함께 나오는 김가루를 밥에 얹어 양념간장과 비벼 먹으면 밥도둑이 따로 없다. 특히 함께 나오는 해물전이 별미인데 바삭하면서도 촉촉하게 입안 가득 퍼지는 맛이 압권이다.",09:00 ~ 21:00,전복돌솥밥,https://d2uja84sd90jmv.cloudfront.net/posts/iQUE4eyLX3twlWSDO6tUKQ/m.jpg
1390,15,동피랑쭈굴,경상남도 통영시 통영해안로 363-1(동호동),34.8445906456,128.4272912528,"*굴 특성상 껍질 100% 제거가 불가하니 섭취시 치아를 조심하기 바랍니다.<br/>
동피랑 벽화마을과 중앙시장을 둘러보고 꼭 가봐야 할 맛집이다. 멀리서도 눈에 띄는 파란색 간판 덕에 쉽게 찾을 수 있고 KBS 생생정보통 택시맛객 편에도 소개되었다. 바다의 선물인 굴은 아미노산, 칼슘, 타우린, 철분 등 풍부한 영양분을 함유하고 있는 영양 만점인 해산물이라 제철인 9~12월에 방문하면 더욱더 맛있게 멋을 수 있다. 세트 메뉴로 시키면 불맛 가득한 주꾸미 굴볶음, 물회, 굴전, 굴 미역국, 주꾸미 무침, 굴튀김, 고등어구이 외에 식사로 굴비빔밥, 멍게비빔밥, 회덮밥을 선택할 수 있어 푸짐하게 먹기 좋다.",10:30 - 19:50,쭈굴볶음,http://post.phinf.naver.net/MjAxODA0MTBfMTEy/MDAxNTIzMzQyMTcwOTU5.A15IsCIKXppmDtj6C_FgnnpDiouU3M_46bTEvGNTvkUg.qrKq658bvg_LqJSqN0rdq6S0jUdfYYHFnK5QHLes2mgg.JPEG/I3PkX7RGyJbsgC-OIoP0WOBNrF4k.jpg
1391,15,카페만날,경상남도 통영시 도천3길 26-7(도천동),34.8373494853,128.410312366,"카페 만날은 조용한 바닷가 마을에 자리한 아담한 카페로 주택을 개조해 만들었다. 좁은 골목길을 따라 오르면 작은 앞마당을 가진 카페를 만날 수 있다. 마당에는 나무 테이블과 아기자기한 소품이 비치돼 있어 특유의 감성을 느끼게 한다.  해가 넘어가는 일몰시간이면 실내 일부 조명을 끄고 온전히 시간이 빚어낸 하늘을 감상하도록 하고 있다. 커피와 티 외에도 직접 구운 당근 케이크와 마스카포네 티라미수, 카눌레 등 디저트도 선보인다. 테이블은 많지 않지만 어느 공간에서든 편안하게 쉬어갈 수 있는 분위기다. 해저터널이 걸어서 1분 거리라 함께 둘러보기에도 좋다.",12:00~19:30,아인슈페너,http://tong.visitkorea.or.kr/cms/resource/40/2794640_image2_1.jpg
1392,15,무무,경상남도 통영시 욕지면 서촌아랫길 110-5,34.6344778978,128.2647608759,"욕지도에 자리한 무무 베이커리는 직접 농사지은 고구마를 이용해 빵과 쿠키를 만든다. 일 년 내내 따뜻한 욕지도에서 자란 고구마는 부드러운 황토와 바닷바람 덕분에 깊은 단맛과 포슬포슬한 식감을 자랑한다. 마치 진짜 고구마를 자른 모양처럼 보이는 고구마 쿠키는 욕지도를 찾은 관광객들이라면 꼭 한번 맛보는 별미다. 욕지도 고구마를 아낌없이 넣은 고구마 식빵도 인기메뉴. 무무란 이름은 무언가 더하지 않은 것, 자연스러움과 편안함을 뜻한다. 먹거리를 대하는 주인장의 마음가짐과 태도를 엿볼 수 있다. 무무베이커리 내부에는 다양한 책과 캐리어도 눈에 띈다. 육지에서 캐리어에 책을 넣어 보낸 것으로, '캐리어도서관'이란 재밌는 이름으로 작은 도서관도 함께 운영한다.",10:00~19:00(빵 소진시 마감),고구마쿠키,https://ae01.alicdn.com/kf/Hd1e71b919c5a4a8eadab8fe727d7134cX/DIY.jpg
1393,15,대추나무,경상남도 통영시 항남1길 15-7(항남동),34.8424491488,128.4234110911,"다찌는 “다 있지~”라는 의미의 통영지역 방언으로 다찌는 온전한 다찌, 반다찌는 저렴한 다찌를 가리킨다. 술을 시킬 때마다 안주는 제철 해산물이나 식자재들로 주방에 알아서 내오는 통영 일대에만 있는 동네 주점이다. 다양하게 여러 가지 해물 요리를 맛볼 수 있어 인기가 높고, 색다른 지역문화로 알려져 관광객들도 즐겨 찾는다. 안주는 말 그대로 그때그때 다른데, 신선한 생선회와 해산물을 기본으로 해물 위주로 전, 탕, 구이, 볶음, 찜 등 다양한 요리 방법으로 여러 음식이 푸짐하게 나온다. 게다가 재료가 떨어지면 초저녁이라도 문을 닫는 경우가 허다해, 예약하는 것이 좋다. 대추나무집은 반다찌집으로 강구안에 있어 교통이 편리하고 통영주민들은 물론 관광객들도 찾아오는 곳인데, 테이블은 6개이고, 두  분이서 바삐 음식을 내어 오는 곳이다. 가격이 아깝지 않게 다채롭고 맛난 솜씨를 보여주는데, 워낙 다양하고 푸짐해서 다 못 먹고 나올 수밖에 없어 섭섭해지곤 한다. 가급적이면 식사를 하지 않고 빈속으로 방문하기를 권장한다.",매일 18:00~24:00,다찌,https://static.inaturalist.org/photos/94247899/large.jpg
1394,15,풍년식당,경상남도 통영시 강구안길 37(중앙동),34.8445266961,128.4235193613,"1978년에 강구안 골목에서 장어구이 집으로 시작한 식당인데, 원래 이 일대는 장어구이 집이 골목을 이룰 정도로 많았다는데, 지금은 이곳 빼고는 찾아보기 어렵다. 처음 시작할 때 한 상에 600원이었다니, 긴 세월을 버틴 힘이 느껴진다. 경상도식 음식은 투박하다는 평이 많지만, 이 집의 한정식은 화려하지는 않아도, 소박하면서도 정갈하고, 심심한 간으로 재료의 본래 맛을 살리는 내공이 느껴지는 식당이다. 한정식을 시키면 기본 반찬이 깔리고, 우선 주방에서 반건조 붕장어를 연탄불에 구워 양념을 발라 불향이 느껴지는 장어구이가 한 접시 나와 입맛을 돋운다. 뒤따라서 회와 해산물이 한 접시 나온다. 철 따라 다르지만, 숭어, 학꽁치, 멍게 같은 통영 일대에서 싱싱하게 맛볼 수 있는 제철 생선이 주를 이룬다. 밥과 함께 매운탕과 된장찌개가 같이 나오는데, 해산물들을 넉넉하게 넣어 해산물의 맛을 제대로 느낄 수 있다. 기본 상차림만으로도 양이 만만치 않다. 대도시의 비싸고 화려한 한정식은 비록 아니지만, 다양한 생선과 해산물로 정성 가득하게 한 상 차려지는 통영의 풍년식당만의 한정식을 맛볼 수 있다.",매일 08:00~21:00,한정식,https://ldb-phinf.pstatic.net/20220315_112/1647325387012k5dPO_JPEG/TAMO0243.jpg
1395,15,장방식당,경상남도 통영시 서송정3길 4(봉평동),34.8325891132,128.4218948158,"통영 바다에서 나고 자라는 신선한 재료로 밥상을 차리는 장방식당은 15년 이상 된 비빔밥과 생선구이 맛집이다. 통영 케이블카와 해경 관제소 근처에 있어 접근성도 좋은 이곳은 식당에 들어서는 순간 어디 지역에서 왔는지부터 묻는다. 그 이유는 반찬으로 나오는 계란말이 위에 내가 온 지역명을 케첩으로 적어주는 소소한 손님맞이 이벤트를 위해서다. 통영 바다에서 건져 올린 싱싱한 멍게와 성게를 넣어 직접 짠 참기름을 곁들인 비빔밥이 대표 메뉴이며 그 외에도 갈치구이, 볼락구이, 매운탕, 미역국 등이 있어 다양한 종류로 통영 바다의 맛을 즐길 수 있다.",08:00 ~ 19:00 (재료 소진 시 조기 마감),"멍게 비빔밥, 생선구이",https://ldb-phinf.pstatic.net/20210805_190/16281292170381dxW5_JPEG/nN7NSwThTAQ0ysGUceIKwKzm.jpg
1396,15,통영해물가,경상남도 통영시 통영해안로 377(동호동),34.8446128878,128.4285494756,"통영해물가는 통영 앞바다에서 매일 직송하는 계절별 제철 생선으로 조리하는 통영 전통음식점으로 통영 물회, 활문어 해물탕, 멍게비빔밥이 대표 메뉴이다. 가장 좋은 레시피는 좋은 재료라는 자부심을 갖고 30년 경력의 셰프가 주방을 지킨다. 식사 메뉴 외에도 신선한 생선회와 다양한 해산물을 한꺼번에 맛볼 수 있는 박경리 코스, 이순신 코스와 같은 코스 요리도 있다. 어떤 요리를 주문해도 신선함을 자랑하는 통영 맛집이다",평일 08:00 - 21:30<br>주말 07:00 - 21:30,"통영물회, 해물탕, 박경리코스","https://mp-seoul-image-production-s3.mangoplate.com/1849815_1619168891686011.jpg?fit=around%7C512:512&crop=512:512;*,*&output-format=jpg&output-quality=80"
1397,15,항남우짜,경상남도 통영시 동충4길 15(항남동),34.8411770486,128.4222751128,"우짜는 통영에서만 맛볼 수 있는 메뉴로 방송에서도 여러 번 소개되었는데, 우동과 짜장을 합친 지역 면 요리이다. 특이하게도 중국집 짬짜면처럼 따로따로가 아니라, 국물이 자작한 우동 위에 짜장 소스를 끼얹어주는 방식이다. 전해지는 소문에 따르면 손님이 우동을 먹어야 할지, 짜장을 먹어야 할지, 어떻게 하면 좋겠냐고, “우짜면 좋겠노~(어떻게 하면 좋겠냐는 지역 방언)”해서 우동에 짜장을 얹어주면서 우짜면이 되었다고도 한다. 통영항 뒤 서호시장 인근에 있는 항남우짜는 동네 작은 분식점 규모로, 저렴한 가격에 우짜와 함께 간단한 분식을 취급하는데, 방송 덕분에 현지인들뿐만 아니라, 통영을 방문한 관광객들이 우짜면을 맛보려 일부러 찾아오는 경우가 많다. 우동과 짜장이 섞여 보기에는 어떤 맛일지 선뜻 짐작 가지 않지만, 실제로 맛보면 감칠맛 나게 살짝 진해진 국물에 우동면이 후루룩 넘어간다. 취향에 따라서는 호불호가 갈릴 수도 있지만, 면 요리를 즐긴다면, 독특한 통영 음식인 우짜면을 한번 맛보는 것도 새로운 통영을 만나는 방법이 될 수 있다.",매일 10:00~03:30,우짜,https://fastly.4sqi.net/img/general/600x600/118757855_-rXC_UIGeNdiEXnDUP4xP1ZrokxPcTN2hdSnfII2Jm0.jpg
1398,15,벅수다찌(벅수실비),경상남도 통영시 동충2길 41-5(항남동),34.8409409906,128.4237805435,"다찌는 경상도 방언으로 ""다있지""라는 뜻과 일본의 서서 마시는 술집을 가리키는 다치노미에서 유래됐다는 설이 있는데, 술을 시키면 안주는 제철 재료로 푸짐하게 나오는 식당을 가리킨다. 이런 방식의 주점들을 사천은 실비집, 마산은 통술집, 통영은 다찌나 실비라고 한다. 이곳 벅수다찌는 2인, 8만 원을 기본으로 술 3병이 나오고, 안주는 말 그대로 해산물과 생선 위주로 주방에서 알아서 내온다. 요즘은 관광객들도 즐겨 찾다 보니, 예약하거나 기다려야 하는 경우가 많은데, 일단 자리에 앉으면 기본으로 기본 반찬이 한 상 차려진다. 모둠 해물, 부침개까지 푸짐하다. 그리고 생선회, 생선구이는 물론이고 살짝 얼린 간장게장, 철에 따라 석화구이, 멍게, 해삼, 전복, 굴찜 등이 나오기도 하고, 제철 해산물을 이용한 다양한 요리에 간혹 고구마나 양배추 같은 신선한 채소와 과일까지 4만 원이면 거저라는 기분이 들 정도로 푸짐하고 다채롭다. 마지막으로 밥과 시래깃국이나 된장국까지 나오는데, 처음 가는 관광객은 대부분은 먹다가 남기고 나와 나중에 아쉬워하곤 한다. 식사 겸 술자리로 방문을 하는 것이 다찌를 제대로 즐길 수 있는 방법이다.",12:00~22:30,다찌,http://post.phinf.naver.net/20140114_93/busanwhere_13896570576086LSld_JPEG/mug_obj_20140114085100394.jpg
1399,15,통영동백커피식물원,경상남도 통영시 남해안대로 2068-87,34.9354458871,128.3568561146,"4,000여 평 규모의 열대식물원으로 아열대 다양한 식물이 함께 자랄 수 있도록 조성된 혼합형 식물원이다. 주력 수종인 자생 무늬동백과 통영커피나무, 파프리카, 바나나, 파인애플을 비롯해 다양한 수종의 열대식물이 자라고 있다. 식물원 관람을 하고 카페에서 커피도 즐길 수 있다. 식물원 관람과 음료 한잔을 10,000원에 판매하는 상품도 있어 이용하기 편리하다.",11:00 ~ 18:00,"커피, 음료",http://imgnews.naver.net/image/5380/2022/04/22/0000702390_004_20220422110204766.jpg
1400,15,미스티크,경상남도 통영시 산양일주로 1215-52,34.7759783111,128.3959124509,"4.8m의 전창고에서 느껴지는 공간감과 전면부 창과 벽이 만드는 절제된 view point가 매력적이다.<br>햇빛을 적당히 가려주는 캐노피와 난간 너머 바다와 접하는 야외공간을 가지고 있다.<br>미스티크 로스팅 빈으로 추출된 신선한 에스프레소 유기농 재료를 사용한 건강한 음료와 홈 베이킹 dessert 음료와 dessert의 맛을 배가시키는 수제작 도기, 편안한 휴식을 도와주는 스타일 가구와 다양한 공간에서 연출되는 각기 다른 분위기를 연출한다.",10:30~19:00,카페라떼,http://post.phinf.naver.net/MjAxNzAzMTBfMTU4/MDAxNDg5MTE2NTI3OTg1.Wt9Dfvex-oYOYvbIQW5aYL6H6d_veWdNWhnBTtXIkDUg.asCuc8kXfUUx_EWWY9kdNR1een2FRKDnJujmowQdWdkg.JPEG/IiPzycQ3xZYiiLD72VoT64H7gVR8.jpg
